"region","term","false_positive_pct"
"Northeast","trans",86.4516129032258
"Northeast","sex",81.6666666666667
"Northeast","gender",83.0409356725146
"Northeast","minority",85.8108108108108
"Northeast","equity",93.7984496124031
"South","trans",88.135593220339
"South","sex",74.8571428571429
"South","gender",82.0987654320988
"South","minority",88.3333333333333
"South","equity",90.506329113924
"Midwest","trans",87.3015873015873
"Midwest","sex",68.8073394495413
"Midwest","gender",77.2727272727273
"Midwest","minority",85.2941176470588
"Midwest","equity",89.7435897435897
"West","trans",91.7197452229299
"West","sex",78.2178217821782
"West","gender",90.2912621359223
"West","minority",87.5
"West","equity",97.979797979798
