term,classification,count,percentage
accessible,POLITICAL,23,65.71428571428571
accessible,SCIENTIFIC,12,34.285714285714285
activism,POLITICAL,3,100
activists,POLITICAL,1,100
advocacy,AMBIGUOUS,5,12.195121951219512
advocacy,POLITICAL,36,87.8048780487805
advocate,AMBIGUOUS,4,8
advocate,POLITICAL,46,92
advocates,POLITICAL,16,100
affirming care,POLITICAL,6,25
affirming care,SCIENTIFIC,18,75
allyship,POLITICAL,3,100
anti-racism,POLITICAL,10,100
antiracist,POLITICAL,2,100
assigned at birth,POLITICAL,7,41.1764705882353
assigned at birth,SCIENTIFIC,10,58.8235294117647
assigned female at birth,POLITICAL,1,7.142857142857143
assigned female at birth,SCIENTIFIC,13,92.85714285714286
assigned male at birth,SCIENTIFIC,11,100
at risk,POLITICAL,24,48
at risk,SCIENTIFIC,26,52
barrier,POLITICAL,42,84
barrier,SCIENTIFIC,8,16
barriers,POLITICAL,38,76
barriers,SCIENTIFIC,12,24
belong,POLITICAL,49,98
belong,SCIENTIFIC,1,2
bias,POLITICAL,37,74
bias,SCIENTIFIC,13,26
biased,POLITICAL,5,33.333333333333336
biased,SCIENTIFIC,10,66.66666666666667
biased toward,SCIENTIFIC,2,100
biases,POLITICAL,30,71.42857142857143
biases,SCIENTIFIC,12,28.571428571428573
bipoc,POLITICAL,18,100
black,POLITICAL,49,98
black,SCIENTIFIC,1,2
climate crisis,POLITICAL,1,33.333333333333336
climate crisis,SCIENTIFIC,2,66.66666666666667
climate science,POLITICAL,1,9.090909090909092
climate science,SCIENTIFIC,10,90.9090909090909
community equity,POLITICAL,1,100
cultural competence,POLITICAL,8,61.53846153846154
cultural competence,SCIENTIFIC,5,38.46153846153846
cultural differences,POLITICAL,1,50
cultural differences,SCIENTIFIC,1,50
cultural heritage,POLITICAL,5,100
cultural sensitivity,POLITICAL,6,75
cultural sensitivity,SCIENTIFIC,2,25
culturally appropriate,POLITICAL,15,68.18181818181819
culturally appropriate,SCIENTIFIC,7,31.818181818181817
culturally responsive,POLITICAL,12,70.58823529411765
culturally responsive,SCIENTIFIC,5,29.41176470588235
dei,AMBIGUOUS,1,2.3255813953488373
dei,POLITICAL,41,95.34883720930233
dei,SCIENTIFIC,1,2.3255813953488373
deia,POLITICAL,4,100
deij,POLITICAL,8,100
disabilities,POLITICAL,24,85.71428571428571
disabilities,SCIENTIFIC,4,14.285714285714286
disability,POLITICAL,25,50
disability,SCIENTIFIC,25,50
discrimination,POLITICAL,46,92
discrimination,SCIENTIFIC,4,8
discriminatory,POLITICAL,19,95
discriminatory,SCIENTIFIC,1,5
disparity,POLITICAL,48,96
disparity,SCIENTIFIC,2,4
diverse,POLITICAL,45,90
diverse,SCIENTIFIC,5,10
diverse backgrounds,POLITICAL,33,97.05882352941177
diverse backgrounds,SCIENTIFIC,1,2.9411764705882355
diverse communities,POLITICAL,17,100
diverse community,POLITICAL,7,87.5
diverse community,SCIENTIFIC,1,12.5
diverse group,POLITICAL,23,85.18518518518519
diverse group,SCIENTIFIC,4,14.814814814814815
diverse groups,POLITICAL,7,87.5
diverse groups,SCIENTIFIC,1,12.5
diversified,POLITICAL,2,100
diversify,POLITICAL,31,100
diversifying,POLITICAL,13,100
diversity,POLITICAL,49,98
diversity,SCIENTIFIC,1,2
enhance the diversity,POLITICAL,2,100
enhancing diversity,POLITICAL,3,100
environmental quality,SCIENTIFIC,1,100
equality,POLITICAL,46,100
equitable,POLITICAL,50,100
equity,POLITICAL,50,100
ethnicity,POLITICAL,33,66
ethnicity,SCIENTIFIC,17,34
excluded,POLITICAL,35,92.10526315789474
excluded,SCIENTIFIC,3,7.894736842105263
exclusion,AMBIGUOUS,2,4
exclusion,POLITICAL,43,86
exclusion,SCIENTIFIC,5,10
expression,POLITICAL,11,22
expression,SCIENTIFIC,39,78
female,POLITICAL,20,40
female,SCIENTIFIC,30,60
females,POLITICAL,7,23.333333333333332
females,SCIENTIFIC,23,76.66666666666667
gbv,SCIENTIFIC,1,100
gender,AMBIGUOUS,1,2
gender,POLITICAL,43,86
gender,SCIENTIFIC,6,12
gender diversity,POLITICAL,19,79.16666666666667
gender diversity,SCIENTIFIC,5,20.833333333333332
gender identity,POLITICAL,20,40
gender identity,SCIENTIFIC,30,60
gender-affirming care,POLITICAL,2,22.22222222222222
gender-affirming care,SCIENTIFIC,7,77.77777777777777
genders,POLITICAL,9,100
hate speech,POLITICAL,6,100
health disparity,POLITICAL,11,22
health disparity,SCIENTIFIC,39,78
health equity,POLITICAL,36,72
health equity,SCIENTIFIC,14,28
historically,POLITICAL,50,100
identity,POLITICAL,46,92
identity,SCIENTIFIC,4,8
immigrants,POLITICAL,7,100
implicit bias,POLITICAL,7,77.77777777777777
implicit bias,SCIENTIFIC,2,22.22222222222222
implicit biases,POLITICAL,2,66.66666666666667
implicit biases,SCIENTIFIC,1,33.333333333333336
inclusion,POLITICAL,48,96
inclusion,SCIENTIFIC,2,4
inclusive,POLITICAL,50,100
inclusiveness,POLITICAL,5,100
inclusivity,POLITICAL,20,100
increase diversity,POLITICAL,13,100
increase the diversity,POLITICAL,13,100
indigenous community,POLITICAL,3,100
inequalities,POLITICAL,50,100
inequality,POLITICAL,40,100
inequitable,POLITICAL,22,100
inequities,POLITICAL,50,100
inequity,POLITICAL,48,96
inequity,SCIENTIFIC,2,4
injustice,POLITICAL,22,100
institutional,AMBIGUOUS,1,2
institutional,POLITICAL,38,76
institutional,SCIENTIFIC,11,22
intersectional,POLITICAL,36,72
intersectional,SCIENTIFIC,14,28
intersectionality,POLITICAL,28,56
intersectionality,SCIENTIFIC,22,44
key populations,POLITICAL,1,16.666666666666668
key populations,SCIENTIFIC,5,83.33333333333333
latinx,POLITICAL,43,86
latinx,SCIENTIFIC,7,14
lgbt,POLITICAL,29,58
lgbt,SCIENTIFIC,21,42
lgbtq,POLITICAL,30,60
lgbtq,SCIENTIFIC,20,40
marginalize,POLITICAL,50,100
marginalized,POLITICAL,50,100
men who have sex with men,AMBIGUOUS,1,2
men who have sex with men,SCIENTIFIC,49,98
mental health,POLITICAL,12,24
mental health,SCIENTIFIC,38,76
minorities,POLITICAL,50,100
minority,POLITICAL,50,100
most risk,POLITICAL,2,100
msm,AMBIGUOUS,2,4
msm,POLITICAL,5,10
msm,SCIENTIFIC,43,86
multicultural,POLITICAL,10,100
mx,POLITICAL,1,100
native american,POLITICAL,31,100
non-binary,POLITICAL,11,68.75
non-binary,SCIENTIFIC,5,31.25
nonbinary,POLITICAL,23,52.27272727272727
nonbinary,SCIENTIFIC,21,47.72727272727273
oppression,POLITICAL,23,100
oppressive,POLITICAL,4,100
orientation,AMBIGUOUS,2,4
orientation,POLITICAL,44,88
orientation,SCIENTIFIC,4,8
person-centered,SCIENTIFIC,5,100
person-centered care,SCIENTIFIC,2,100
polarization,POLITICAL,10,90.9090909090909
polarization,SCIENTIFIC,1,9.090909090909092
political,POLITICAL,47,94
political,SCIENTIFIC,3,6
pollution,AMBIGUOUS,1,9.090909090909092
pollution,POLITICAL,3,27.272727272727273
pollution,SCIENTIFIC,7,63.63636363636363
pregnant people,POLITICAL,1,50
pregnant people,SCIENTIFIC,1,50
pregnant person,SCIENTIFIC,3,100
pregnant persons,SCIENTIFIC,3,100
prejudice,POLITICAL,20,95.23809523809524
prejudice,SCIENTIFIC,1,4.761904761904762
privilege,POLITICAL,14,100
privileges,POLITICAL,1,100
promote diversity,POLITICAL,5,100
promoting diversity,POLITICAL,9,100
pronoun,AMBIGUOUS,2,33.333333333333336
pronoun,POLITICAL,4,66.66666666666667
pronouns,POLITICAL,1,100
race,AMBIGUOUS,3,6
race,POLITICAL,46,92
race,SCIENTIFIC,1,2
race and ethnicity,POLITICAL,9,64.28571428571429
race and ethnicity,SCIENTIFIC,5,35.714285714285715
racial,POLITICAL,50,100
racial diversity,POLITICAL,45,90
racial diversity,SCIENTIFIC,5,10
racial identity,POLITICAL,7,41.1764705882353
racial identity,SCIENTIFIC,10,58.8235294117647
racial inequality,SCIENTIFIC,2,100
racial justice,POLITICAL,11,100
racially,POLITICAL,48,96
racially,SCIENTIFIC,2,4
racism,POLITICAL,47,94
racism,SCIENTIFIC,3,6
segregation,AMBIGUOUS,1,3.3333333333333335
segregation,POLITICAL,27,90
segregation,SCIENTIFIC,2,6.666666666666667
sense of belonging,POLITICAL,42,84
sense of belonging,SCIENTIFIC,8,16
sex,POLITICAL,32,64
sex,SCIENTIFIC,18,36
sexuality,AMBIGUOUS,2,5.128205128205129
sexuality,POLITICAL,20,51.282051282051285
sexuality,SCIENTIFIC,17,43.58974358974359
social justice,POLITICAL,30,100
sociocultural,POLITICAL,6,33.333333333333336
sociocultural,SCIENTIFIC,12,66.66666666666667
socioeconomic,AMBIGUOUS,2,4
socioeconomic,POLITICAL,23,46
socioeconomic,SCIENTIFIC,25,50
status,POLITICAL,33,66
status,SCIENTIFIC,17,34
stereotype,POLITICAL,21,72.41379310344827
stereotype,SCIENTIFIC,8,27.586206896551722
stereotypes,POLITICAL,20,76.92307692307692
stereotypes,SCIENTIFIC,6,23.076923076923077
systemic,POLITICAL,40,80
systemic,SCIENTIFIC,10,20
systemically,POLITICAL,2,66.66666666666667
systemically,SCIENTIFIC,1,33.333333333333336
trans,AMBIGUOUS,8,16
trans,POLITICAL,24,48
trans,SCIENTIFIC,18,36
transgender,POLITICAL,13,26
transgender,SCIENTIFIC,37,74
trauma,AMBIGUOUS,1,2
trauma,POLITICAL,12,24
trauma,SCIENTIFIC,37,74
traumatic,POLITICAL,1,3.5714285714285716
traumatic,SCIENTIFIC,27,96.42857142857143
tribal,POLITICAL,14,100
unconscious bias,POLITICAL,3,100
underprivileged,POLITICAL,1,100
underrepresentation,POLITICAL,12,100
underrepresented,POLITICAL,50,100
underserved,POLITICAL,50,100
victim,POLITICAL,35,74.46808510638297
victim,SCIENTIFIC,12,25.53191489361702
victims,POLITICAL,5,83.33333333333333
victims,SCIENTIFIC,1,16.666666666666668
vulnerable populations,AMBIGUOUS,1,2
vulnerable populations,POLITICAL,12,24
vulnerable populations,SCIENTIFIC,37,74
women,POLITICAL,28,56
women,SCIENTIFIC,22,44
women and underrepresented,POLITICAL,4,100
